       sample #	   MLII	     V1
             96	    994	   1034
             97	    995	   1035
             98	    994	   1035
             99	    996	   1039
            100	    999	   1041
            101	   1000	   1039
            102	   1000	   1038
            103	   1000	   1037
            104	   1001	   1039
            105	   1001	   1040
            106	   1006	   1040
            107	   1010	   1035
            108	   1009	   1028
            109	   1006	   1024
            110	   1006	   1029
            111	   1009	   1028
            112	   1011	   1033
            113	   1009	   1032
            114	   1010	   1028
            115	   1002	   1023
            116	   1005	   1023
            117	   1004	   1025
            118	   1007	   1023
            119	   1008	   1023
            120	   1005	   1019
            121	    999	   1018
            122	    996	   1013
            123	    999	   1013
            124	    998	   1014
            125	    999	   1015
            126	    994	   1016
            127	    993	   1016
            128	    991	   1018
            129	    995	   1019
            130	    994	   1023
            131	    995	   1024
            132	    989	   1025
            133	    985	   1024
            134	    983	   1027
            135	    986	   1032
            136	    987	   1034
            137	    987	   1031
            138	    984	   1026
            139	    983	   1024
            140	    980	   1026
            141	    983	   1032
            142	    987	   1034
            143	    985	   1033
            144	    979	   1029
            145	    981	   1031
            146	    978	   1030
            147	    980	   1034
            148	    980	   1035
            149	    980	   1035
            150	    978	   1030
            151	    977	   1029
            152	    975	   1031
            153	    977	   1033
            154	    981	   1035
            155	    979	   1034
            156	    978	   1033
            157	    975	   1029
            158	    974	   1028
            159	    976	   1032
            160	    977	   1033
            161	    981	   1034
            162	    978	   1032
            163	    974	   1030
            164	    976	   1031
            165	    978	   1029
            166	    980	   1028
            167	    981	   1029
            168	    979	   1027
            169	    976	   1026
            170	    975	   1027
            171	    978	   1031
            172	    980	   1035
            173	    983	   1030
            174	    985	   1020
            175	    987	    998
            176	    989	    978
            177	    997	    952
            178	   1006	    926
            179	   1017	    896
            180	   1030	    868
            181	   1046	    848
            182	   1060	    838
            183	   1068	    839
            184	   1068	    843
            185	   1061	    839
            186	   1041	    836
            187	   1017	    839
            188	   1005	    844
            189	   1005	    855
            190	   1019	    865
            191	   1041	    870
            192	   1065	    874
            193	   1092	    878
            194	   1120	    885
            195	   1143	    891
            196	   1158	    896
            197	   1160	    901
            198	   1142	    910
            199	   1115	    919
            200	   1091	    938
            201	   1070	    956
            202	   1052	    969
            203	   1031	    979
            204	   1006	    989
            205	    984	    999
            206	    964	   1014
            207	    946	   1034
            208	    935	   1047
            209	    927	   1053
            210	    922	   1054
            211	    925	   1055
            212	    933	   1059
            213	    939	   1063
            214	    948	   1065
            215	    957	   1066
            216	    958	   1068
            217	    960	   1067
            218	    958	   1068
            219	    962	   1074
            220	    961	   1076
            221	    964	   1074
            222	    962	   1071
            223	    961	   1070
            224	    960	   1072
            225	    966	   1077
            226	    967	   1078
            227	    970	   1077
            228	    969	   1076
            229	    965	   1076
            230	    965	   1077
            231	    967	   1081
            232	    967	   1084
            233	    968	   1082
            234	    969	   1080
            235	    965	   1079
            236	    966	   1082
            237	    969	   1087
            238	    973	   1092
            239	    975	   1093
            240	    978	   1095
            241	    972	   1091
            242	    972	   1090
            243	    974	   1091
            244	    977	   1090
            245	    977	   1089
            246	    977	   1089
            247	    975	   1090
            248	    975	   1092
            249	    980	   1098
            250	    985	   1101
            251	    989	   1097
            252	    988	   1098
            253	    988	   1097
            254	    990	   1100
            255	    993	   1101
            256	    996	   1103
            257	   1000	   1101
            258	    999	   1101
            259	   1000	   1101
            260	   1001	   1101
            261	   1004	   1104
            262	   1010	   1104
            263	   1009	   1102
            264	   1015	   1099
            265	   1014	   1093
            266	   1015	   1097
            267	   1023	   1095
            268	   1027	   1093
            269	   1029	   1088
            270	   1030	   1081
            271	   1030	   1073
            272	   1032	   1069
            273	   1036	   1070
            274	   1041	   1069
            275	   1042	   1064
            276	   1040	   1057
            277	   1040	   1051
            278	   1040	   1049
            279	   1046	   1046
            280	   1049	   1045
            281	   1052	   1041
            282	   1050	   1034
            283	   1047	   1032
            284	   1042	   1032
            285	   1042	   1035
            286	   1041	   1035
            287	   1036	   1036
            288	   1030	   1034
            289	   1021	   1035
            290	   1016	   1031
            291	   1012	   1035
            292	   1008	   1038
            293	   1005	   1037
            294	   1001	   1034
            295	    994	   1031
            296	    989	   1029
            297	    989	   1029
            298	    991	   1034
            299	    990	   1034
            300	    987	   1030
            301	    983	   1029
            302	    977	   1028
            303	    980	   1032
            304	    981	   1037
            305	    983	   1036
            306	    980	   1034
            307	    975	   1031
            308	    976	   1032
            309	    978	   1036
            310	    978	   1033
            311	    979	   1036
            312	    975	   1033
            313	    969	   1030
            314	    973	   1031
            315	    975	   1033
            316	    976	   1038
            317	    977	   1037
            318	    977	   1033
            319	    975	   1033
            320	    971	   1031
            321	    974	   1035
            322	    975	   1037
            323	    977	   1037
            324	    975	   1035
            325	    972	   1034
            326	    973	   1037
            327	    976	   1039
            328	    979	   1042
            329	    975	   1038
            330	    976	   1037
            331	    974	   1037
            332	    974	   1037
            333	    972	   1041
            334	    977	   1044
            335	    977	   1043
            336	    977	   1040
            337	    976	   1040
            338	    975	   1037
            339	    973	   1040
            340	    976	   1042
            341	    976	   1042
            342	    976	   1038
            343	    975	   1035
            344	    972	   1034
            345	    977	   1035
            346	    980	   1038
            347	    979	   1040
            348	    975	   1041
            349	    972	   1039
            350	    973	   1040
            351	    978	   1042
            352	    978	   1039
            353	    982	   1038
            354	    978	   1038
            355	    974	   1035
            356	    972	   1037
            357	    973	   1043
            358	    975	   1042
            359	    978	   1039
