       sample #	   MLII	     V1
            211	    959	   1050
            212	    962	   1049
            213	    960	   1045
            214	    964	   1045
            215	    963	   1042
            216	    965	   1038
            217	    963	   1038
            218	    964	   1037
            219	    966	   1036
            220	    970	   1038
            221	    974	   1038
            222	    976	   1036
            223	    975	   1037
            224	    974	   1037
            225	    975	   1034
            226	    974	   1032
            227	    975	   1031
            228	    973	   1032
            229	    973	   1029
            230	    973	   1033
            231	    979	   1033
            232	    978	   1034
            233	    980	   1037
            234	    983	   1034
            235	    982	   1034
            236	    982	   1034
            237	    982	   1031
            238	    983	   1030
            239	    981	   1028
            240	    981	   1031
            241	    982	   1027
            242	    983	   1029
            243	    984	   1032
            244	    986	   1030
            245	    988	   1031
            246	    989	   1034
            247	    990	   1031
            248	    989	   1031
            249	    990	   1029
            250	    989	   1030
            251	    989	   1028
            252	    993	   1026
            253	    992	   1026
            254	    993	   1024
            255	    995	   1025
            256	    998	   1026
            257	   1001	   1028
            258	   1003	   1028
            259	   1005	   1027
            260	   1008	   1026
            261	   1007	   1022
            262	   1009	   1021
            263	   1009	   1022
            264	   1008	   1019
            265	   1010	   1019
            266	   1012	   1019
            267	   1015	   1021
            268	   1014	   1022
            269	   1022	   1022
            270	   1022	   1024
            271	   1025	   1022
            272	   1026	   1022
            273	   1026	   1020
            274	   1027	   1018
            275	   1030	   1014
            276	   1032	   1013
            277	   1032	   1012
            278	   1036	   1013
            279	   1039	   1015
            280	   1043	   1014
            281	   1046	   1014
            282	   1049	   1014
            283	   1054	   1010
            284	   1055	   1012
            285	   1060	   1009
            286	   1058	   1010
            287	   1061	   1006
            288	   1062	   1007
            289	   1066	   1004
            290	   1066	   1005
            291	   1068	   1006
            292	   1071	   1007
            293	   1074	   1007
            294	   1078	   1006
            295	   1080	   1008
            296	   1081	   1008
            297	   1080	   1006
            298	   1083	   1005
            299	   1080	   1001
            300	   1083	   1001
            301	   1082	   1002
            302	   1084	   1005
            303	   1085	   1007
            304	   1088	   1011
            305	   1089	   1011
            306	   1089	   1011
            307	   1089	   1012
            308	   1087	   1009
            309	   1088	   1010
            310	   1085	   1008
            311	   1082	   1010
            312	   1080	   1010
            313	   1075	   1013
            314	   1072	   1017
            315	   1071	   1021
            316	   1066	   1023
            317	   1062	   1026
            318	   1061	   1028
            319	   1057	   1028
            320	   1050	   1031
            321	   1047	   1033
            322	   1043	   1035
            323	   1038	   1033
            324	   1033	   1033
            325	   1028	   1037
            326	   1025	   1039
            327	   1020	   1043
            328	   1019	   1042
            329	   1018	   1045
            330	   1016	   1048
            331	   1013	   1047
            332	   1011	   1049
            333	   1009	   1047
            334	   1005	   1048
            335	    999	   1047
            336	    998	   1048
            337	    995	   1047
            338	    996	   1050
            339	    994	   1052
            340	    994	   1053
            341	    995	   1053
            342	    996	   1054
            343	    995	   1053
            344	    994	   1055
            345	    992	   1054
            346	    991	   1051
            347	    988	   1051
            348	    988	   1052
            349	    988	   1051
            350	    989	   1052
            351	    991	   1052
            352	    990	   1055
            353	    990	   1055
            354	    995	   1055
            355	    993	   1055
            356	    993	   1055
            357	    993	   1052
            358	    988	   1053
            359	    991	   1050
