       sample #	   MLII	     V1
            244	   1007	   1025
            245	   1007	   1021
            246	   1007	   1021
            247	   1005	   1020
            248	   1005	   1021
            249	   1006	   1023
            250	   1006	   1024
            251	   1006	   1027
            252	   1008	   1024
            253	   1009	   1026
            254	   1008	   1026
            255	   1012	   1025
            256	   1016	   1025
            257	   1017	   1029
            258	   1018	   1035
            259	   1022	   1038
            260	   1026	   1047
            261	   1029	   1053
            262	   1033	   1061
            263	   1037	   1061
            264	   1040	   1059
            265	   1044	   1062
            266	   1048	   1057
            267	   1053	   1055
            268	   1060	   1049
            269	   1064	   1041
            270	   1067	   1037
            271	   1067	   1032
            272	   1067	   1026
            273	   1060	   1024
            274	   1055	   1021
            275	   1053	   1025
            276	   1055	   1024
            277	   1057	   1026
            278	   1058	   1026
            279	   1058	   1021
            280	   1054	   1014
            281	   1049	   1008
            282	   1043	   1002
            283	   1035	   1001
            284	   1030	   1001
            285	   1024	   1008
            286	   1019	   1015
            287	   1017	   1018
            288	   1015	   1020
            289	   1015	   1023
            290	   1011	   1020
            291	   1007	   1021
            292	   1001	   1016
            293	    996	   1016
            294	    995	   1014
            295	    995	   1015
            296	    993	   1016
            297	    997	   1017
            298	    997	   1016
            299	    997	   1015
            300	    998	   1015
            301	   1003	   1015
            302	   1003	   1013
            303	   1005	   1015
            304	   1003	   1016
            305	   1002	   1020
            306	   1001	   1024
            307	   1004	   1028
            308	   1014	   1040
            309	   1030	   1045
            310	   1058	   1050
            311	   1096	   1039
            312	   1133	   1025
            313	   1175	    999
            314	   1215	    959
            315	   1251	    912
            316	   1284	    853
            317	   1316	    781
            318	   1340	    710
            319	   1355	    646
            320	   1360	    600
            321	   1354	    580
            322	   1338	    583
            323	   1308	    602
            324	   1263	    632
            325	   1206	    671
            326	   1146	    714
            327	   1092	    763
            328	   1050	    812
            329	   1021	    853
            330	   1006	    888
            331	    997	    909
            332	    994	    929
            333	    990	    942
            334	    988	    959
            335	    984	    971
            336	    977	    987
            337	    968	   1000
            338	    964	   1007
            339	    962	   1016
            340	    960	   1019
            341	    958	   1023
            342	    958	   1025
            343	    956	   1024
            344	    955	   1025
            345	    954	   1030
            346	    955	   1032
            347	    955	   1035
            348	    954	   1036
            349	    953	   1041
            350	    954	   1038
            351	    953	   1041
            352	    953	   1039
            353	    953	   1042
            354	    951	   1041
            355	    948	   1043
            356	    948	   1044
            357	    947	   1043
            358	    948	   1046
            359	    950	   1047
