       sample #	   MLII	     V1
            288	    873	    879
            289	    871	    863
            290	    866	    855
            291	    864	    861
            292	    858	    869
            293	    854	    875
            294	    853	    872
            295	    855	    866
            296	    856	    866
            297	    856	    870
            298	    853	    882
            299	    853	    881
            300	    851	    869
            301	    853	    859
            302	    853	    856
            303	    854	    865
            304	    849	    872
            305	    848	    875
            306	    844	    867
            307	    842	    856
            308	    839	    858
            309	    829	    867
            310	    817	    877
            311	    810	    876
            312	    810	    867
            313	    820	    863
            314	    841	    867
            315	    863	    884
            316	    889	    907
            317	    926	    920
            318	    968	    921
            319	   1010	    926
            320	   1051	    934
            321	   1087	    949
            322	   1120	    958
            323	   1147	    952
            324	   1167	    924
            325	   1182	    898
            326	   1183	    871
            327	   1178	    857
            328	   1166	    848
            329	   1151	    847
            330	   1134	    857
            331	   1109	    875
            332	   1062	    902
            333	    997	    917
            334	    934	    916
            335	    886	    887
            336	    858	    858
            337	    850	    841
            338	    850	    842
            339	    856	    855
            340	    864	    864
            341	    866	    864
            342	    869	    858
            343	    868	    857
            344	    860	    865
            345	    851	    873
            346	    846	    881
            347	    841	    874
            348	    840	    862
            349	    838	    851
            350	    841	    856
            351	    837	    871
            352	    834	    878
            353	    830	    876
            354	    833	    867
            355	    837	    865
            356	    840	    868
            357	    840	    884
            358	    839	    890
            359	    843	    887
