       sample #	   MLII	     V1
            456	    903	    934
            457	    904	    937
            458	    904	    938
            459	    907	    937
            460	    910	    940
            461	    915	    937
            462	    917	    935
            463	    919	    935
            464	    926	    935
            465	    930	    931
            466	    942	    930
            467	    957	    929
            468	    973	    931
            469	    995	    934
            470	   1021	    932
            471	   1046	    934
            472	   1080	    931
            473	   1110	    923
            474	   1144	    915
            475	   1180	    903
            476	   1210	    887
            477	   1237	    866
            478	   1257	    846
            479	   1274	    825
            480	   1289	    807
            481	   1305	    790
            482	   1313	    769
            483	   1313	    752
            484	   1289	    731
            485	   1239	    712
            486	   1166	    698
            487	   1082	    692
            488	   1004	    694
            489	    939	    707
            490	    894	    729
            491	    871	    755
            492	    868	    780
            493	    870	    803
            494	    877	    824
            495	    879	    839
            496	    885	    854
            497	    886	    866
            498	    886	    874
            499	    888	    887
            500	    886	    901
            501	    886	    911
            502	    882	    921
            503	    882	    925
            504	    880	    933
            505	    878	    934
            506	    879	    936
            507	    881	    938
            508	    881	    937
            509	    882	    940
            510	    881	    940
            511	    879	    942
            512	    879	    940
            513	    876	    939
            514	    875	    937
            515	    873	    941
            516	    872	    940
            517	    871	    942
            518	    875	    946
            519	    874	    947
            520	    875	    948
            521	    875	    949
            522	    873	    947
            523	    875	    946
            524	    872	    944
            525	    869	    944
            526	    870	    944
            527	    867	    944
            528	    866	    945
            529	    869	    946
            530	    868	    947
            531	    872	    950
            532	    871	    951
            533	    870	    951
            534	    869	    949
            535	    871	    950
            536	    866	    950
            537	    867	    947
            538	    865	    947
            539	    865	    947
            540	    866	    948
            541	    863	    951
            542	    867	    951
            543	    865	    954
            544	    866	    954
            545	    866	    955
            546	    865	    953
            547	    864	    954
            548	    862	    953
            549	    860	    951
            550	    859	    951
            551	    858	    951
            552	    855	    954
            553	    855	    953
            554	    856	    957
            555	    857	    959
            556	    858	    961
            557	    858	    961
            558	    856	    960
            559	    854	    959
            560	    851	    960
            561	    849	    958
            562	    844	    960
            563	    844	    960
            564	    846	    962
            565	    847	    962
            566	    847	    968
            567	    848	    971
            568	    850	    971
            569	    848	    973
            570	    849	    974
            571	    851	    972
            572	    847	    971
            573	    847	    972
            574	    847	    972
            575	    846	    975
            576	    847	    975
            577	    850	    979
            578	    850	    981
            579	    854	    979
            580	    857	    984
            581	    859	    980
            582	    863	    980
            583	    866	    980
            584	    867	    978
            585	    872	    977
            586	    870	    975
            587	    875	    975
            588	    878	    975
            589	    880	    974
            590	    884	    975
            591	    888	    974
            592	    892	    975
            593	    895	    973
            594	    894	    972
            595	    898	    970
            596	    896	    965
            597	    898	    963
            598	    898	    960
            599	    896	    961
            600	    899	    959
            601	    898	    959
            602	    902	    961
            603	    903	    961
            604	    906	    958
            605	    907	    959
            606	    907	    958
            607	    906	    957
            608	    907	    953
            609	    903	    950
            610	    902	    949
            611	    899	    950
            612	    901	    950
            613	    903	    951
            614	    904	    950
            615	    904	    951
            616	    905	    949
            617	    907	    949
            618	    905	    946
            619	    903	    948
            620	    902	    946
            621	    901	    946
            622	    903	    942
            623	    901	    942
            624	    897	    939
            625	    899	    945
            626	    900	    945
            627	    900	    947
            628	    902	    947
            629	    905	    949
            630	    904	    947
            631	    903	    945
            632	    899	    945
            633	    899	    942
            634	    894	    942
            635	    894	    940
            636	    893	    941
            637	    896	    944
            638	    894	    945
            639	    896	    946
            640	    895	    948
            641	    900	    947
            642	    900	    948
            643	    896	    947
            644	    896	    945
            645	    897	    944
            646	    895	    945
            647	    893	    946
            648	    893	    945
            649	    891	    946
            650	    889	    946
            651	    892	    949
            652	    892	    950
            653	    893	    950
            654	    896	    947
            655	    896	    946
            656	    895	    945
            657	    891	    946
            658	    891	    945
            659	    891	    944
            660	    894	    944
            661	    892	    947
            662	    895	    948
            663	    898	    950
            664	    900	    950
            665	    902	    951
            666	    902	    948
            667	    902	    949
            668	    902	    947
            669	    901	    945
            670	    901	    947
            671	    902	    946
            672	    900	    946
            673	    902	    947
            674	    901	    947
            675	    902	    948
            676	    906	    953
            677	    907	    951
            678	    906	    950
            679	    909	    951
            680	    909	    948
            681	    908	    943
            682	    908	    942
            683	    908	    945
            684	    909	    946
            685	    912	    948
            686	    913	    949
            687	    915	    952
            688	    918	    953
            689	    919	    953
            690	    919	    950
            691	    920	    951
            692	    922	    950
            693	    920	    948
            694	    920	    948
            695	    920	    949
            696	    924	    949
            697	    926	    951
            698	    928	    954
            699	    931	    955
            700	    936	    953
            701	    939	    950
            702	    941	    949
            703	    941	    948
            704	    942	    941
            705	    940	    938
            706	    938	    934
            707	    936	    931
            708	    935	    932
            709	    935	    931
            710	    933	    932
            711	    933	    933
            712	    931	    937
            713	    929	    938
            714	    926	    938
            715	    922	    940
            716	    921	    940
            717	    917	    939
            718	    913	    939
            719	    912	    939
            720	    908	    941
            721	    903	    944
            722	    905	    944
            723	    903	    946
            724	    905	    950
            725	    904	    947
            726	    903	    947
            727	    904	    945
            728	    902	    946
            729	    899	    945
            730	    898	    943
            731	    901	    941
            732	    901	    943
            733	    903	    944
            734	    904	    944
            735	    906	    945
            736	    907	    947
            737	    910	    945
            738	    909	    945
            739	    911	    945
            740	    913	    944
            741	    914	    942
            742	    916	    939
            743	    919	    940
            744	    923	    941
            745	    933	    940
            746	    944	    942
            747	    960	    943
            748	    977	    943
            749	    999	    947
            750	   1023	    943
            751	   1050	    940
            752	   1083	    934
            753	   1118	    922
            754	   1159	    912
            755	   1199	    896
            756	   1230	    876
            757	   1259	    855
            758	   1279	    832
            759	   1295	    810
            760	   1309	    791
            761	   1313	    766
            762	   1298	    745
            763	   1261	    722
            764	   1201	    706
            765	   1129	    693
            766	   1053	    689
            767	    984	    695
            768	    931	    714
            769	    897	    734
            770	    881	    762
            771	    876	    785
            772	    880	    807
            773	    882	    826
            774	    884	    839
            775	    884	    851
            776	    884	    860
            777	    883	    871
            778	    885	    883
            779	    886	    893
            780	    886	    908
            781	    888	    919
            782	    887	    929
            783	    888	    937
            784	    887	    945
            785	    886	    946
            786	    885	    946
            787	    883	    943
            788	    884	    943
            789	    885	    945
            790	    878	    943
            791	    877	    943
            792	    877	    949
            793	    875	    950
            794	    876	    952
            795	    878	    952
            796	    876	    954
            797	    880	    951
            798	    877	    952
            799	    879	    950
            800	    878	    949
            801	    876	    949
            802	    875	    949
            803	    872	    949
            804	    873	    950
            805	    874	    952
            806	    872	    954
            807	    874	    955
            808	    874	    958
            809	    876	    955
            810	    874	    957
            811	    875	    955
            812	    872	    955
            813	    870	    953
            814	    867	    953
            815	    865	    953
            816	    865	    955
            817	    866	    955
            818	    866	    959
            819	    867	    960
            820	    869	    961
            821	    868	    963
            822	    868	    960
            823	    867	    958
            824	    866	    957
            825	    861	    958
            826	    861	    958
            827	    857	    958
            828	    859	    959
            829	    858	    961
            830	    859	    962
            831	    859	    967
            832	    860	    967
            833	    860	    968
            834	    858	    967
            835	    859	    967
            836	    857	    967
            837	    855	    966
            838	    853	    967
            839	    851	    967
            840	    849	    971
            841	    852	    972
            842	    852	    973
            843	    850	    974
            844	    851	    979
            845	    851	    980
            846	    854	    978
            847	    852	    978
            848	    851	    980
            849	    849	    980
            850	    850	    979
            851	    851	    977
            852	    850	    980
            853	    851	    983
            854	    852	    989
            855	    854	    988
            856	    856	    990
            857	    857	    992
            858	    860	    989
            859	    861	    989
            860	    862	    986
            861	    864	    986
            862	    865	    984
            863	    866	    987
            864	    870	    988
            865	    872	    986
            866	    874	    987
            867	    877	    986
            868	    881	    990
            869	    888	    989
            870	    890	    984
            871	    891	    982
            872	    893	    981
            873	    895	    978
            874	    896	    976
            875	    895	    975
            876	    896	    974
            877	    899	    975
            878	    902	    974
            879	    905	    972
            880	    904	    975
            881	    907	    972
            882	    908	    969
            883	    908	    965
            884	    905	    964
            885	    905	    961
            886	    906	    963
            887	    908	    958
            888	    907	    957
            889	    908	    959
            890	    909	    962
            891	    909	    961
            892	    912	    964
            893	    913	    960
            894	    910	    960
            895	    911	    957
            896	    908	    954
            897	    906	    954
            898	    905	    953
            899	    904	    951
            900	    906	    952
            901	    903	    952
            902	    905	    956
            903	    907	    954
            904	    908	    956
            905	    908	    953
            906	    908	    955
            907	    905	    953
            908	    904	    953
            909	    904	    949
            910	    903	    949
            911	    901	    950
            912	    900	    951
            913	    901	    954
            914	    904	    954
            915	    903	    955
            916	    903	    957
            917	    907	    956
            918	    905	    954
            919	    903	    954
            920	    901	    952
            921	    901	    951
            922	    900	    953
            923	    900	    950
            924	    899	    953
            925	    900	    952
            926	    900	    954
            927	    902	    956
            928	    903	    958
            929	    904	    958
            930	    902	    957
            931	    902	    955
            932	    900	    956
            933	    900	    957
            934	    898	    954
            935	    898	    952
            936	    896	    955
            937	    899	    957
            938	    901	    959
            939	    903	    959
            940	    904	    961
            941	    906	    960
            942	    906	    959
            943	    905	    958
            944	    905	    957
            945	    905	    955
            946	    905	    955
            947	    905	    953
            948	    906	    956
            949	    906	    955
            950	    908	    956
            951	    906	    960
            952	    911	    961
            953	    911	    959
            954	    912	    959
            955	    914	    958
            956	    913	    957
            957	    910	    957
            958	    907	    955
            959	    910	    953
            960	    911	    958
            961	    914	    958
            962	    914	    958
            963	    918	    959
            964	    923	    964
            965	    924	    963
            966	    926	    961
            967	    925	    961
            968	    924	    962
            969	    925	    960
            970	    922	    961
            971	    920	    960
            972	    924	    960
            973	    927	    962
            974	    930	    966
            975	    932	    967
            976	    933	    968
            977	    939	    969
            978	    942	    967
            979	    945	    966
            980	    944	    964
            981	    945	    960
            982	    944	    957
            983	    945	    957
            984	    944	    954
            985	    945	    952
            986	    941	    953
            987	    943	    950
            988	    945	    950
            989	    944	    953
            990	    941	    951
            991	    936	    955
            992	    933	    954
            993	    929	    952
            994	    926	    957
            995	    922	    956
            996	    917	    961
            997	    916	    958
            998	    916	    960
            999	    915	    965
           1000	    914	    965
           1001	    912	    963
           1002	    909	    965
           1003	    908	    963
           1004	    909	    962
           1005	    907	    962
           1006	    907	    961
           1007	    906	    963
           1008	    906	    961
           1009	    909	    963
           1010	    908	    965
           1011	    908	    963
           1012	    913	    965
           1013	    913	    965
           1014	    917	    967
           1015	    916	    962
           1016	    915	    960
           1017	    916	    959
           1018	    918	    956
           1019	    918	    957
           1020	    925	    959
           1021	    930	    960
           1022	    939	    964
           1023	    955	    964
           1024	    979	    964
           1025	   1005	    964
           1026	   1035	    960
           1027	   1070	    957
           1028	   1108	    949
           1029	   1149	    941
           1030	   1188	    926
           1031	   1222	    910
           1032	   1249	    887
           1033	   1268	    867
           1034	   1283	    842
           1035	   1298	    823
           1036	   1304	    801
           1037	   1293	    776
           1038	   1260	    755
           1039	   1198	    735
           1040	   1119	    723
           1041	   1036	    719
           1042	    964	    727
           1043	    908	    748
           1044	    878	    773
           1045	    864	    800
           1046	    868	    827
           1047	    874	    849
           1048	    881	    865
           1049	    889	    878
           1050	    893	    891
           1051	    895	    905
           1052	    894	    917
           1053	    893	    929
           1054	    894	    940
           1055	    893	    953
           1056	    891	    958
           1057	    889	    966
           1058	    889	    968
           1059	    889	    970
           1060	    890	    970
           1061	    891	    969
           1062	    891	    968
           1063	    892	    970
           1064	    887	    969
           1065	    886	    971
           1066	    882	    970
           1067	    885	    973
           1068	    884	    973
           1069	    884	    974
           1070	    886	    977
           1071	    885	    979
           1072	    884	    978
           1073	    884	    978
           1074	    885	    978
           1075	    883	    975
           1076	    883	    975
           1077	    881	    975
           1078	    878	    972
           1079	    877	    976
           1080	    878	    978
           1081	    879	    979
           1082	    880	    981
           1083	    876	    982
           1084	    876	    984
           1085	    877	    981
           1086	    878	    981
           1087	    879	    979
           1088	    877	    981
           1089	    877	    977
           1090	    874	    978
           1091	    874	    983
           1092	    874	    981
           1093	    874	    982
           1094	    872	    985
           1095	    873	    986
           1096	    873	    986
           1097	    873	    986
           1098	    871	    986
           1099	    870	    984
           1100	    867	    983
           1101	    865	    984
           1102	    864	    983
           1103	    863	    985
           1104	    862	    986
           1105	    860	    988
           1106	    860	    991
           1107	    861	    993
           1108	    861	    995
           1109	    860	    992
           1110	    859	    995
           1111	    857	    990
           1112	    857	    993
           1113	    855	    992
           1114	    852	    994
           1115	    853	    995
           1116	    854	   1000
           1117	    854	   1002
           1118	    854	   1003
           1119	    853	   1007
           1120	    858	   1006
           1121	    857	   1008
           1122	    857	   1006
           1123	    857	   1008
           1124	    856	   1009
           1125	    856	   1008
           1126	    856	   1008
           1127	    856	   1012
           1128	    860	   1010
           1129	    861	   1014
           1130	    867	   1017
           1131	    868	   1016
           1132	    871	   1016
           1133	    874	   1013
           1134	    876	   1014
           1135	    878	   1012
           1136	    879	   1009
           1137	    884	   1009
           1138	    884	   1008
           1139	    888	   1009
           1140	    890	   1010
           1141	    897	   1009
           1142	    900	   1012
           1143	    903	   1011
           1144	    906	   1008
           1145	    908	   1005
           1146	    908	   1004
           1147	    907	    999
           1148	    908	    997
           1149	    907	    996
           1150	    905	    994
           1151	    910	    995
           1152	    909	    993
           1153	    911	    993
           1154	    916	    994
           1155	    916	    992
           1156	    916	    994
           1157	    916	    989
           1158	    917	    988
           1159	    914	    987
           1160	    911	    983
           1161	    913	    983
           1162	    910	    982
           1163	    910	    981
           1164	    911	    984
           1165	    915	    984
           1166	    915	    982
           1167	    916	    985
           1168	    916	    986
           1169	    915	    982
           1170	    913	    982
           1171	    909	    980
           1172	    908	    977
           1173	    906	    978
           1174	    907	    975
           1175	    906	    975
           1176	    907	    976
           1177	    911	    980
           1178	    911	    981
           1179	    911	    981
           1180	    912	    982
           1181	    909	    980
           1182	    911	    978
           1183	    907	    975
           1184	    905	    976
           1185	    903	    975
           1186	    903	    976
           1187	    901	    975
           1188	    902	    976
           1189	    902	    980
           1190	    904	    980
           1191	    904	    980
           1192	    905	    982
           1193	    903	    981
           1194	    904	    980
           1195	    901	    977
           1196	    900	    978
           1197	    898	    976
           1198	    899	    976
           1199	    900	    976
           1200	    900	    976
           1201	    900	    978
           1202	    902	    981
           1203	    903	    982
           1204	    905	    983
           1205	    905	    981
           1206	    907	    981
           1207	    906	    978
           1208	    904	    978
           1209	    904	    975
           1210	    903	    974
           1211	    904	    976
           1212	    904	    977
           1213	    906	    978
           1214	    906	    980
           1215	    906	    979
           1216	    909	    981
           1217	    911	    977
           1218	    911	    978
           1219	    907	    975
           1220	    909	    975
           1221	    908	    974
           1222	    910	    973
           1223	    908	    975
           1224	    908	    976
           1225	    910	    976
           1226	    912	    977
           1227	    911	    977
           1228	    916	    979
           1229	    916	    978
           1230	    916	    976
           1231	    917	    974
           1232	    915	    973
           1233	    916	    972
           1234	    915	    970
           1235	    914	    971
           1236	    917	    972
           1237	    917	    973
           1238	    922	    976
           1239	    922	    976
           1240	    927	    979
           1241	    927	    975
           1242	    926	    977
           1243	    932	    975
           1244	    930	    975
           1245	    930	    975
           1246	    931	    975
           1247	    931	    975
           1248	    934	    976
           1249	    938	    977
           1250	    940	    976
           1251	    944	    975
           1252	    944	    974
           1253	    946	    967
           1254	    942	    965
           1255	    942	    961
           1256	    938	    956
           1257	    938	    957
           1258	    935	    953
           1259	    932	    957
           1260	    932	    959
           1261	    927	    961
           1262	    925	    966
           1263	    922	    968
           1264	    922	    968
           1265	    922	    968
           1266	    918	    966
           1267	    915	    967
           1268	    911	    967
           1269	    907	    965
           1270	    906	    968
           1271	    901	    968
           1272	    900	    970
           1273	    899	    969
           1274	    901	    973
           1275	    903	    974
           1276	    904	    973
           1277	    906	    971
           1278	    907	    973
           1279	    904	    971
           1280	    906	    969
           1281	    906	    969
           1282	    903	    967
           1283	    905	    966
           1284	    905	    970
           1285	    905	    970
           1286	    908	    973
           1287	    910	    972
           1288	    913	    970
           1289	    912	    970
           1290	    915	    969
           1291	    917	    967
           1292	    921	    967
           1293	    924	    964
           1294	    932	    963
           1295	    943	    965
           1296	    961	    966
           1297	    983	    967
           1298	   1008	    971
           1299	   1039	    969
           1300	   1077	    969
           1301	   1116	    963
           1302	   1156	    954
           1303	   1195	    939
           1304	   1225	    917
           1305	   1250	    892
           1306	   1268	    870
           1307	   1282	    846
           1308	   1295	    825
           1309	   1294	    802
           1310	   1268	    778
           1311	   1205	    759
           1312	   1120	    741
           1313	   1024	    740
           1314	    935	    750
           1315	    874	    770
           1316	    843	    802
           1317	    837	    830
           1318	    844	    854
           1319	    857	    873
           1320	    872	    891
           1321	    885	    904
           1322	    893	    917
           1323	    896	    934
           1324	    895	    948
           1325	    893	    956
           1326	    890	    963
           1327	    889	    966
           1328	    885	    969
           1329	    882	    968
           1330	    880	    967
           1331	    877	    970
           1332	    875	    969
           1333	    878	    973
           1334	    879	    974
           1335	    879	    976
           1336	    884	    978
           1337	    883	    975
           1338	    881	    977
           1339	    881	    975
           1340	    879	    975
           1341	    874	    975
           1342	    873	    973
           1343	    873	    975
           1344	    871	    975
           1345	    874	    979
           1346	    876	    979
           1347	    875	    981
           1348	    877	    979
           1349	    876	    981
           1350	    874	    981
           1351	    873	    978
           1352	    870	    977
           1353	    870	    976
           1354	    870	    977
           1355	    868	    978
           1356	    867	    979
           1357	    868	    979
           1358	    867	    983
           1359	    869	    984
           1360	    870	    986
           1361	    870	    985
           1362	    868	    984
           1363	    866	    982
           1364	    864	    983
           1365	    863	    980
           1366	    862	    980
           1367	    862	    983
           1368	    860	    982
           1369	    857	    986
           1370	    860	    986
           1371	    860	    987
           1372	    862	    990
           1373	    858	    988
           1374	    856	    989
           1375	    857	    990
           1376	    856	    986
           1377	    852	    987
           1378	    850	    988
           1379	    851	    990
           1380	    849	    991
           1381	    850	    995
           1382	    849	    995
           1383	    849	    999
           1384	    848	    999
           1385	    850	   1000
           1386	    849	   1002
           1387	    851	   1003
           1388	    845	   1003
           1389	    846	   1004
           1390	    847	   1001
           1391	    847	   1003
           1392	    852	   1005
           1393	    851	   1009
           1394	    854	   1010
           1395	    858	   1011
           1396	    862	   1012
           1397	    863	   1009
           1398	    866	   1010
           1399	    870	   1009
           1400	    872	   1009
           1401	    872	   1006
           1402	    875	   1007
           1403	    879	   1005
           1404	    880	   1005
           1405	    886	   1003
