       sample #	   MLII	     V1
            161	    979	    940
            162	    985	    942
            163	    987	    943
            164	    991	    943
            165	    988	    940
            166	    986	    939
            167	    987	    941
            168	    988	    944
            169	    991	    945
            170	    990	    945
            171	    993	    941
            172	    992	    941
            173	    989	    939
            174	    989	    940
            175	    995	    939
            176	    990	    937
            177	    992	    936
            178	    991	    934
            179	    991	    933
            180	    992	    936
            181	    993	    935
            182	    991	    937
            183	    990	    933
            184	    986	    929
            185	    985	    929
            186	    985	    930
            187	    988	    928
            188	    988	    925
            189	    984	    924
            190	    984	    922
            191	    983	    926
            192	    984	    924
            193	    986	    921
            194	    986	    919
            195	    984	    914
            196	    978	    912
            197	    979	    910
            198	    982	    912
            199	    981	    911
            200	    983	    911
            201	    981	    911
            202	    978	    909
            203	    972	    910
            204	    973	    912
            205	    974	    910
            206	    976	    908
            207	    975	    908
            208	    974	    908
            209	    971	    908
            210	    970	    912
            211	    973	    913
            212	    971	    911
            213	    971	    909
            214	    970	    908
            215	    968	    911
            216	    972	    915
            217	    973	    915
            218	    972	    915
            219	    970	    911
            220	    969	    911
            221	    970	    912
            222	    973	    915
            223	    973	    916
            224	    972	    916
            225	    970	    916
            226	    969	    915
            227	    970	    917
            228	    971	    919
            229	    973	    921
            230	    971	    922
            231	    968	    920
            232	    967	    922
            233	    967	    924
            234	    968	    925
            235	    972	    928
            236	    971	    925
            237	    970	    924
            238	    968	    925
            239	    967	    928
            240	    967	    931
            241	    972	    932
            242	    973	    934
            243	    970	    931
            244	    969	    930
            245	    967	    934
            246	    970	    938
            247	    969	    939
            248	    966	    936
            249	    963	    936
            250	    960	    936
            251	    963	    937
            252	    966	    941
            253	    969	    941
            254	    967	    940
            255	    962	    939
            256	    959	    938
            257	    961	    942
            258	    961	    941
            259	    964	    942
            260	    962	    941
            261	    957	    938
            262	    956	    939
            263	    951	    942
            264	    953	    943
            265	    957	    944
            266	    956	    942
            267	    956	    939
            268	    949	    943
            269	    951	    942
            270	    954	    942
            271	    956	    942
            272	    952	    943
            273	    952	    942
            274	    949	    940
            275	    950	    941
            276	    953	    943
            277	    954	    944
            278	    954	    944
            279	    952	    941
            280	    950	    941
            281	    949	    940
            282	    949	    943
            283	    954	    942
            284	    952	    944
            285	    952	    941
            286	    948	    940
            287	    949	    942
            288	    953	    944
            289	    955	    944
            290	    956	    944
            291	    955	    941
            292	    953	    941
            293	    952	    943
            294	    955	    946
            295	    957	    948
            296	    955	    945
            297	    956	    943
            298	    956	    945
            299	    956	    945
            300	    958	    948
            301	    958	    947
            302	    959	    944
            303	    958	    945
            304	    957	    944
            305	    958	    949
            306	    962	    949
            307	    965	    948
            308	    964	    947
            309	    960	    945
            310	    958	    943
            311	    955	    946
            312	    959	    947
            313	    961	    948
            314	    962	    948
            315	    961	    947
            316	    955	    947
            317	    958	    947
            318	    962	    949
            319	    966	    950
            320	    961	    948
            321	    957	    945
            322	    957	    945
            323	    955	    950
            324	    959	    952
            325	    963	    951
            326	    964	    951
            327	    963	    950
            328	    963	    948
            329	    961	    952
            330	    964	    954
            331	    966	    955
            332	    964	    954
            333	    960	    955
            334	    959	    953
            335	    960	    954
            336	    963	    957
            337	    963	    959
            338	    962	    960
            339	    962	    954
            340	    962	    954
            341	    963	    953
            342	    964	    955
            343	    968	    959
            344	    971	    958
            345	    969	    960
            346	    968	    963
            347	    971	    961
            348	    974	    966
            349	    977	    969
            350	    979	    972
            351	    979	    973
            352	    978	    973
            353	    984	    976
            354	    988	    977
            355	    993	    977
            356	    995	    974
            357	    994	    967
            358	    994	    964
            359	   1000	    967
