       sample #	   MLII	     V1
            148	    775	    874
            149	    775	    875
            150	    774	    874
            151	    770	    873
            152	    771	    876
            153	    775	    878
            154	    778	    880
            155	    782	    881
            156	    783	    882
            157	    781	    884
            158	    778	    880
            159	    777	    878
            160	    774	    879
            161	    771	    876
            162	    771	    880
            163	    770	    883
            164	    770	    880
            165	    771	    883
            166	    774	    882
            167	    776	    879
            168	    779	    877
            169	    777	    872
            170	    775	    872
            171	    772	    876
            172	    768	    872
            173	    764	    874
            174	    764	    873
            175	    763	    869
            176	    763	    867
            177	    767	    869
            178	    766	    873
            179	    765	    875
            180	    765	    879
            181	    764	    881
            182	    763	    881
            183	    762	    872
            184	    759	    870
            185	    761	    866
            186	    756	    866
            187	    756	    869
            188	    755	    868
            189	    759	    874
            190	    758	    877
            191	    761	    880
            192	    763	    884
            193	    765	    882
            194	    763	    879
            195	    764	    876
            196	    763	    872
            197	    760	    871
            198	    757	    871
            199	    757	    873
            200	    752	    869
            201	    753	    872
            202	    754	    878
            203	    753	    878
            204	    756	    881
            205	    755	    883
            206	    754	    883
            207	    749	    879
            208	    747	    877
            209	    747	    868
            210	    751	    873
            211	    751	    872
            212	    750	    874
            213	    752	    879
            214	    755	    884
            215	    759	    890
            216	    763	    891
            217	    770	    894
            218	    770	    891
            219	    771	    894
            220	    769	    890
            221	    763	    886
            222	    759	    885
            223	    758	    884
            224	    759	    880
            225	    764	    881
            226	    770	    883
            227	    773	    883
            228	    776	    885
            229	    777	    887
            230	    782	    884
            231	    785	    888
            232	    785	    886
            233	    784	    884
            234	    783	    880
            235	    784	    876
            236	    784	    869
            237	    783	    872
            238	    781	    876
            239	    782	    884
            240	    781	    886
            241	    778	    886
            242	    775	    885
            243	    772	    879
            244	    768	    877
            245	    764	    873
            246	    762	    870
            247	    754	    871
            248	    749	    870
            249	    747	    875
            250	    744	    874
            251	    744	    876
            252	    744	    873
            253	    744	    874
            254	    746	    872
            255	    749	    872
            256	    747	    869
            257	    748	    868
            258	    746	    869
            259	    742	    869
            260	    739	    872
            261	    738	    876
            262	    740	    876
            263	    740	    881
            264	    744	    885
            265	    747	    884
            266	    745	    882
            267	    745	    876
            268	    745	    869
            269	    749	    859
            270	    756	    852
            271	    766	    843
            272	    783	    835
            273	    815	    830
            274	    850	    823
            275	    899	    817
            276	    948	    808
            277	   1003	    797
            278	   1051	    785
            279	   1103	    768
            280	   1157	    754
            281	   1219	    752
            282	   1275	    762
            283	   1310	    783
            284	   1314	    808
            285	   1265	    830
            286	   1157	    840
            287	   1029	    847
            288	    901	    846
            289	    773	    849
            290	    645	    850
            291	    610	    853
            292	    644	    859
            293	    696	    867
            294	    746	    875
            295	    777	    879
            296	    787	    880
            297	    784	    880
            298	    776	    880
            299	    767	    876
            300	    760	    881
            301	    754	    880
            302	    752	    882
            303	    752	    882
            304	    751	    882
            305	    751	    885
            306	    751	    880
            307	    745	    882
            308	    745	    881
            309	    748	    885
            310	    748	    886
            311	    751	    885
            312	    757	    889
            313	    763	    887
            314	    766	    887
            315	    767	    885
            316	    765	    885
            317	    764	    881
            318	    766	    882
            319	    766	    881
            320	    765	    885
            321	    769	    887
            322	    772	    892
            323	    777	    889
            324	    779	    898
            325	    779	    897
            326	    781	    894
            327	    782	    891
            328	    778	    886
            329	    781	    885
            330	    785	    883
            331	    786	    883
            332	    788	    885
            333	    793	    888
            334	    797	    891
            335	    804	    891
            336	    809	    891
            337	    811	    893
            338	    815	    888
            339	    817	    890
            340	    816	    887
            341	    815	    889
            342	    819	    891
            343	    819	    889
            344	    821	    894
            345	    828	    896
            346	    835	    899
            347	    839	    901
            348	    849	    905
            349	    853	    903
            350	    858	    901
            351	    862	    904
            352	    870	    902
            353	    874	    899
            354	    878	    898
            355	    873	    900
            356	    884	    900
            357	    883	    906
            358	    887	    909
            359	    892	    911
