       sample #	   MLII	     V1
            300	    804	    943
            301	    804	    948
            302	    809	    952
            303	    811	    953
            304	    815	    955
            305	    819	    955
            306	    824	    960
            307	    828	    959
            308	    835	    964
            309	    841	    963
            310	    845	    965
            311	    848	    963
            312	    854	    961
            313	    863	    960
            314	    874	    962
            315	    885	    963
            316	    898	    966
            317	    906	    964
            318	    914	    966
            319	    921	    962
            320	    923	    953
            321	    934	    948
            322	    944	    944
            323	    951	    942
            324	    961	    939
            325	    969	    936
            326	    978	    936
            327	    987	    932
            328	    995	    927
            329	   1003	    924
            330	   1012	    918
            331	   1020	    916
            332	   1024	    912
            333	   1021	    912
            334	   1021	    911
            335	   1020	    912
            336	   1021	    909
            337	   1023	    908
            338	   1024	    907
            339	   1024	    907
            340	   1023	    910
            341	   1021	    910
            342	   1016	    909
            343	   1009	    909
            344	   1006	    906
            345	   1002	    905
            346	    997	    902
            347	    990	    904
            348	    985	    906
            349	    983	    909
            350	    976	    913
            351	    975	    916
            352	    974	    919
            353	    974	    917
            354	    972	    913
            355	    965	    915
            356	    959	    918
            357	    953	    919
            358	    946	    920
            359	    942	    925
