       sample #	   MLII	     V5
            304	    826	    944
            305	    825	    940
            306	    821	    936
            307	    818	    937
            308	    815	    932
            309	    815	    932
            310	    814	    931
            311	    813	    935
            312	    816	    935
            313	    823	    938
            314	    825	    941
            315	    822	    944
            316	    821	    942
            317	    819	    938
            318	    817	    936
            319	    818	    933
            320	    817	    933
            321	    819	    929
            322	    817	    930
            323	    819	    934
            324	    818	    936
            325	    817	    936
            326	    819	    938
            327	    823	    936
            328	    821	    938
            329	    824	    938
            330	    821	    937
            331	    819	    934
            332	    821	    936
            333	    820	    934
            334	    816	    936
            335	    817	    936
            336	    819	    937
            337	    821	    940
            338	    822	    939
            339	    824	    941
            340	    820	    942
            341	    824	    940
            342	    820	    940
            343	    820	    937
            344	    822	    936
            345	    818	    933
            346	    820	    935
            347	    815	    935
            348	    815	    939
            349	    817	    937
            350	    821	    939
            351	    821	    939
            352	    821	    938
            353	    822	    937
            354	    824	    931
            355	    820	    933
            356	    817	    927
            357	    816	    931
            358	    817	    934
            359	    820	    935
