       sample #	   MLII	     V1
            246	    874	   1131
            247	    871	   1134
            248	    874	   1133
            249	    870	   1138
            250	    865	   1143
            251	    865	   1144
            252	    860	   1144
            253	    860	   1144
            254	    859	   1147
            255	    853	   1150
            256	    852	   1154
            257	    848	   1157
            258	    847	   1156
            259	    843	   1157
            260	    843	   1160
            261	    843	   1163
            262	    839	   1169
            263	    836	   1171
            264	    829	   1171
            265	    828	   1174
            266	    828	   1175
            267	    831	   1181
            268	    831	   1184
            269	    825	   1183
            270	    821	   1182
            271	    820	   1182
            272	    819	   1187
            273	    818	   1189
            274	    817	   1189
            275	    817	   1189
            276	    816	   1186
            277	    817	   1182
            278	    816	   1182
            279	    825	   1180
            280	    826	   1179
            281	    824	   1178
            282	    822	   1168
            283	    825	   1164
            284	    831	   1159
            285	    842	   1158
            286	    843	   1152
            287	    843	   1148
            288	    847	   1141
            289	    854	   1131
            290	    866	   1127
            291	    875	   1127
            292	    880	   1122
            293	    881	   1119
            294	    885	   1109
            295	    891	   1105
            296	    903	   1104
            297	    911	   1101
            298	    916	   1103
            299	    918	   1097
            300	    921	   1090
            301	    929	   1088
            302	    935	   1088
            303	    941	   1090
            304	    942	   1087
            305	    942	   1086
            306	    942	   1082
            307	    945	   1079
            308	    948	   1083
            309	    953	   1082
            310	    953	   1083
            311	    947	   1083
            312	    946	   1081
            313	    946	   1079
            314	    952	   1080
            315	    956	   1083
            316	    954	   1086
            317	    951	   1083
            318	    947	   1081
            319	    947	   1080
            320	    952	   1083
            321	    955	   1083
            322	    951	   1082
            323	    952	   1082
            324	    950	   1083
            325	    952	   1079
            326	    955	   1082
            327	    956	   1082
            328	    952	   1082
            329	    950	   1082
            330	    950	   1077
            331	    953	   1079
            332	    957	   1080
            333	    958	   1078
            334	    955	   1080
            335	    954	   1079
            336	    953	   1078
            337	    957	   1075
            338	    958	   1075
            339	    960	   1077
            340	    960	   1079
            341	    959	   1079
            342	    956	   1075
            343	    960	   1073
            344	    963	   1073
            345	    963	   1075
            346	    965	   1077
            347	    966	   1077
            348	    964	   1075
            349	    964	   1075
            350	    965	   1075
            351	    966	   1076
            352	    968	   1076
            353	    965	   1077
            354	    963	   1076
            355	    964	   1073
            356	    966	   1074
            357	    968	   1073
            358	    967	   1075
            359	    968	   1076
