       sample #	   MLII	     V1
            196	    945	    983
            197	    946	    984
            198	    946	    985
            199	    946	    979
            200	    945	    978
            201	    944	    979
            202	    944	    978
            203	    942	    976
            204	    941	    977
            205	    939	    978
            206	    941	    978
            207	    942	    980
            208	    944	    979
            209	    946	    983
            210	    948	    981
            211	    948	    980
            212	    949	    979
            213	    946	    977
            214	    947	    976
            215	    945	    975
            216	    946	    976
            217	    946	    976
            218	    948	    977
            219	    951	    979
            220	    948	    980
            221	    950	    980
            222	    952	    977
            223	    951	    976
            224	    954	    976
            225	    951	    972
            226	    949	    972
            227	    949	    969
            228	    950	    971
            229	    949	    972
            230	    951	    973
            231	    951	    973
            232	    952	    976
            233	    951	    975
            234	    950	    973
            235	    950	    972
            236	    949	    970
            237	    949	    967
            238	    949	    967
            239	    946	    964
            240	    946	    965
            241	    945	    966
            242	    945	    966
            243	    945	    967
            244	    945	    969
            245	    945	    966
            246	    945	    964
            247	    946	    963
            248	    943	    962
            249	    941	    963
            250	    938	    956
            251	    938	    959
            252	    934	    957
            253	    933	    957
            254	    937	    959
            255	    938	    959
            256	    938	    962
            257	    940	    961
            258	    941	    960
            259	    941	    958
            260	    939	    959
            261	    937	    956
            262	    934	    955
            263	    933	    954
            264	    932	    956
            265	    933	    956
            266	    932	    958
            267	    934	    958
            268	    935	    959
            269	    933	    957
            270	    935	    957
            271	    934	    958
            272	    933	    958
            273	    931	    957
            274	    934	    954
            275	    934	    955
            276	    935	    957
            277	    934	    960
            278	    938	    965
            279	    941	    967
            280	    943	    970
            281	    946	    973
            282	    947	    974
            283	    950	    975
            284	    950	    974
            285	    953	    975
            286	    954	    976
            287	    955	    977
            288	    952	    978
            289	    952	    982
            290	    950	    984
            291	    949	    985
            292	    945	    984
            293	    945	    984
            294	    946	    979
            295	    944	    978
            296	    944	    975
            297	    940	    970
            298	    938	    967
            299	    935	    967
            300	    931	    967
            301	    928	    963
            302	    927	    965
            303	    926	    964
            304	    926	    965
            305	    926	    964
            306	    925	    963
            307	    922	    961
            308	    917	    960
            309	    917	    958
            310	    914	    953
            311	    914	    951
            312	    915	    951
            313	    913	    953
            314	    919	    952
            315	    921	    953
            316	    923	    954
            317	    926	    957
            318	    925	    955
            319	    925	    954
            320	    922	    952
            321	    920	    951
            322	    918	    952
            323	    917	    949
            324	    916	    951
            325	    917	    952
            326	    918	    956
            327	    920	    953
            328	    921	    955
            329	    924	    959
            330	    924	    957
            331	    925	    957
            332	    923	    958
            333	    923	    956
            334	    922	    956
            335	    922	    956
            336	    921	    959
            337	    921	    962
            338	    924	    963
            339	    928	    968
            340	    934	    973
            341	    947	    981
            342	    965	    987
            343	    992	    998
            344	   1020	   1009
            345	   1063	   1023
            346	   1105	   1043
            347	   1149	   1062
            348	   1191	   1084
            349	   1225	   1099
            350	   1247	   1106
            351	   1248	   1099
            352	   1224	   1078
            353	   1172	   1043
            354	   1095	   1004
            355	    999	    967
            356	    896	    933
            357	    796	    901
            358	    723	    878
            359	    684	    854
